listing_id,url,title,price_eur,price_per_sqm,price_previous,price_drop_pct,has_garage,tipologia,area_bruta_sqm,floor_info,highlight_phrase,description_snippet,tags,highlight_level,is_featured,agency_name,agency_url,photo_count,has_floor_plan,has_tour_3d,has_tour_360,has_home_staging,has_video,video_preview_url,latitude,longitude,address_visibility,owner_type,first_seen_at,last_seen_at
34975073,/imovel/34975073/,"Moradia independente na Estrada do Cabo da Roca s/n, Azóia, Colares",2365000,7391,,,True,T4,320.0,,,"Aldeia da Roca: Projecto exclusivo entre a serra e o mar
Excelentes moradias de luxo situadas no Parque Natural de Sintra-Cascais, todas com vistas deslumbrantes sobre o Oceano Atlântico.
Com duas opções à escolha (todas com 4 ou 5 quartos), as oito moradias deste condomínio residencial distinguem-se pelo seu estilo a",De luxo,Destaque,False,Mercator - Swedish Leading Real Estate in Portugal,/pro/mercator-swedish-real-estate/,18,True,False,False,False,True,https://st3v.idealista.pt/2e/67/9f/315269441.mp4,38.7719426,-9.4769886,EXACT,profissional,2026-07-16T04:10:44.497048,2026-07-16T04:10:44.497048
34975036,/imovel/34975036/,"Moradia independente na Estrada do Cabo da Roca s/n, Azóia, Colares",2465000,7703,,,True,T4,320.0,,,"Aldeia da Roca: Novo projecto entre a serra e o mar
Excelentes moradias de luxo situadas no Parque Natural de Sintra-Cascais, todas com vistas deslumbrantes sobre o Oceano Atlântico.
Com duas opções à escolha (todas com 4 ou 5 quartos), as oito moradias deste condomínio residencial distinguem-se pelo seu estilo arquit",De luxo,Destaque,False,Mercator - Swedish Leading Real Estate in Portugal,/pro/mercator-swedish-real-estate/,14,True,False,False,False,True,https://st3v.idealista.pt/c0/f0/a8/315268690.mp4,38.7719426,-9.4769886,EXACT,profissional,2026-07-16T04:11:05.753048,2026-07-16T04:11:05.753048
35105996,/imovel/35105996/,"Apartamento T2 na Rua Gonçalves Zarco, 16, Azenhas do Mar - Praia das Maças - Praia Grande, Colares",320000,5161,,,False,T2,62.0,,,"Fantástico apartamento T2 com a melhor localização na Praia das Maçãs, situado no 1 andar de um prédio sem elevador e um lugar de estacionamento na cave. É um apartamento com duas frentes e uma magnífica exposição solar composto por:
- Sala ampla com lareira e vista mar.
Cozinha ao lado da sala.
Os dois quartos são par",Vista mar,Destaque,False,Century 21 Heritage,/pro/century21-heritage/,24,False,False,False,False,True,https://st3v.idealista.pt/a5/47/2d/320507130.mp4,38.8262494,-9.4691992,EXACT,profissional,2026-07-16T04:11:05.753048,2026-07-16T04:11:05.753048
34390936,/imovel/34390936/,"Moradia independente na Rua das Flores, 26, São João das Lampas",2100000,8140,,,True,T3,258.0,,,"Descubra esta deslumbrante moradia de estilo contemporâneo na encantadora localidade de Galamares - Sintra, localização idílica com vista total de serra e alguns dos seus mais bonitos monumentos.
Os 3 quartos e 4 casas de banho estão distribuídos por 200 metros quadrados de área habitável, esta propriedade esbanja ch",De luxo,Destaque,False,Coldwell Banker Luxus Cascais,/pro/cbluxus/,35,False,False,True,False,True,https://st3v.idealista.pt/00/7a/62/292240719.mp4,38.8927211,-9.4162811,EXACT,profissional,2026-07-16T04:11:05.753048,2026-07-16T04:11:05.753048
34922897,/imovel/34922897/,"Quinta no Centro de Sintra - Portela de Sintra , Sintra",2990000,4784,,,False,T5,625.0,,,"No centro de Sintra, esta propriedade de 478 m² reflete o património arquitetónico da região e foi concebida pelo arquiteto Manuel Joaquim Norte Júnior. Localizada num terreno de 1,282 ha, a propriedade combina vistas para a serra e jardins com árvores, oferecendo privacidade e versatilidade para múltiplos projetos.
A",Quinta,Destaque,False,BonteFilipidis,/pro/bontefilipidis/,47,True,False,False,False,False,,38.806872,-9.3824842,HIDDEN,profissional,2026-07-16T04:11:05.753048,2026-07-16T04:11:05.753048
34857894,/imovel/34857894/,"Moradia geminada na Rua da Azenha, 7, Galamares, Sintra",399500,3386,,,False,T4,118.0,,,"Seja muito bem-vindo(a) a este apartamento T3+1 com terraço, situado na Rua da Azenha, nº 7, em Galamares, Sintra, inserido num rés-do-chão de moradia, com mais de 100 m² de área bruta, excelente espaço exterior e um anexo independente que acrescenta ainda mais versatilidade ao imóvel.
Este imóvel está localizado em G",,Destaque,False,Coldwell Banker City,/pro/coldwellbankercity/,47,False,False,False,False,True,https://st3v.idealista.pt/e2/31/98/310159058.mp4,38.7993529,-9.4142115,EXACT,profissional,2026-07-16T04:11:05.753048,2026-07-16T04:11:05.753048
31357718,/imovel/31357718/,"Moradia independente na Rua Dr Higino de Sousa, São Pedro de Penaferrim, Sintra",1350000,1529,,,True,T15,883.0,,,"Excelente oportunidade de investimento, prédio de uso misto para reconstrução, localizado em Sintra na zona nobre de S. Pedro em Sintra, localização privilegiada muito central a cinco minutos a pé do centro histórico com vista para a Serra de Sintra.
Este imóvel de linhas arquitectónicas clássicas, ocupa todo um quart",Luminoso,Destaque,True,Pair - Real Estate,/pro/pair-real-estate/,18,True,False,False,False,True,https://st3v.idealista.pt/34/9e/6e/151982536.mp4,38.7936748,-9.3793356,HIDDEN,profissional,2026-07-16T04:11:05.753048,2026-07-16T04:11:05.753048
35105539,/imovel/35105539/,"Casa ou moradia na Estrada do Moinho, 42, São João das Lampas",700000,3911,,,True,T5,179.0,,,"Situada na Estrada dos Moinhos, Assafora, esta moradia de dois pisos, atualmente transformada em bifamiliar, numa zona privilegiada entre a serra e o mar, a poucos minutos das praias da região de Sintra e Ericeira.
Com cerca de 200 m² de área habitacional e inserida num magnífico terreno de 3.700 m², esta propriedade",,Destaque,False,KW ALIVE,/pro/kw-pro-mafra/,41,False,False,False,False,False,,38.894106,-9.394385,EXACT,profissional,2026-07-16T04:11:05.753048,2026-07-16T04:11:05.753048
34989394,/imovel/34989394/,"Apartamento T2 na Rua Sol e Mar s/n, Azenhas do Mar - Praia das Maças - Praia Grande, Colares",390000,3578,,,True,T2,109.0,2º andar sem elevador,,"Em plena Praia das Maçãs, num dos locais mais desejados de Portugal, encontra a oportunidade de adquirir um apartamento de tipologia T2 com vista de serra e mar.
O apartamento está inserido no 2º e último piso de um edifício clássico.
É a oportunidade ideal para quem procura criar um refúgio personalizado entre o azul",Vista mar,Destaque,False,KW PRO,/pro/kw-pro/,18,False,False,False,False,True,https://st3v.idealista.pt/d2/7e/3f/318064885.mp4,38.8252698,-9.4649573,EXACT,profissional,2026-07-16T04:11:05.753048,2026-07-16T04:11:05.753048
33055318,/imovel/33055318/,"Quinta na Avenida Nunes de Carvalho, 7, Centro de Sintra - Portela de Sintra , Sintra",3500000,3142,,,True,T30,1.114,,,"Quinta de Santo António Um Tesouro no Coração de Sintra
Localizada na Vila de Sintra, reconhecida pela sua arquitetura romântica e classificada como Paisagem Cultural de Sintra, Património Mundial da UNESCO, a Quinta de Santo António oferece uma localização central, com acesso fácil a pé aos principais pontos turístic",Quinta,Destaque,False,Coldwell Banker Luxus Cascais,/pro/cbluxus/,49,False,False,True,False,True,https://st3v.idealista.pt/af/69/54/291859262.mp4,38.8050909,-9.3896185,EXACT,profissional,2026-07-16T04:11:05.753048,2026-07-16T04:11:05.753048
35039223,/imovel/35039223/,"Moradia independente no Caminho de Rio de Milho, Almoçageme - Penedo, Colares",1795000,8013,,,False,T4,224.0,,,"Moradia T4 com 224 m² de área bruta de construção, com terraço, rodeada de árvores centenárias e com acesso privado a um ribeiro, um projeto único, num terreno de 7.481 m² em Colares, Sintra.
A moradia distribui-se pelo piso inferior, em conceito open space, que integra sala de estar, sala de jantar e cozinha totalmen",,Destaque,False,JLL Residential Portugal,/pro/jll-residential-portugal/,14,True,False,False,False,False,,38.7942797,-9.4397074,HIDDEN,profissional,2026-07-16T04:11:05.753048,2026-07-16T04:11:05.753048
33549796,/imovel/33549796/,"Palácio na Praça Dom Fernando II, São Pedro de Penaferrim, Sintra",16500000,6252,,,False,T32,2.639,,,"Quinta de construção original do fim do século XIX, com 59200 m2 de terreno e áreas edificadas existentes num total de 1950 m2, no centro de São Pedro de Penaferim, Sintra. Propriedade totalmente murada compõe-se de diversas edificações incluindo a residência principal de características apalaçadas, enquadradas por ext",De luxo,Destaque,False,KW PRO,/pro/kw-pro/,47,True,False,False,False,True,https://st3v.idealista.pt/c4/37/88/314653802.mp4,38.7901149,-9.3817468,HIDDEN,profissional,2026-07-16T04:11:05.753048,2026-07-16T04:11:05.753048
33884781,/imovel/33884781/,"Apartamento T2 na Rua das Águas Claras, Beloura - Penha Longa, Sintra",655000,2620,,,True,T2,250.0,,,"Fantástico apartamento T2 à venda na prestigiada Quinta da Beloura, um espaço que combina conforto e elegância. Possui uma sala ampla, ideal para momentos de convívio e entretenimento, com acesso direto ao terraço e ao jardim privativo. Este espaço é perfeito para receber amigos e família, proporcionando momentos de la",,Destaque,False,CENTURY 21 Gikasa,/pro/century-21-gikasa/,33,True,True,False,False,True,https://st3v.idealista.pt/93/c3/5a/271953367.mp4,38.7738327,-9.3769607,HIDDEN,profissional,2026-07-16T04:11:05.753048,2026-07-16T04:11:05.753048
34100660,/imovel/34100660/,"Herdade na Rua Olival, 11, Abrunheira - Albarraque, Sintra",1040000,,1200000,13%,True,T4,205.0,2º andar,,"Moradia Senhorial T5 com Jardim – Abrunheira
Descubra esta magnífica moradia independente T5, de estilo senhorial, localizada na tranquila e encantadora zona da Abrunheira. Com um generoso espaço exterior e interiores bem distribuídos, esta propriedade oferece conforto, funcionalidade e um ambiente acolhedor e distint",,Destaque,False,Century21 - House Market,/pro/sosimegui/,57,False,False,False,False,True,https://st3v.idealista.pt/1a/90/1d/280701695.mp4,38.7735253,-9.3575385,EXACT,profissional,2026-07-16T04:11:05.753048,2026-07-16T04:11:05.753048
34927581,/imovel/34927581/,"Moradia independente na Rua 28 de Setembro, Azenhas do Mar - Praia das Maças - Praia Grande, Colares",1650000,6600,,,True,T5,250.0,,,"Situada em um tranquilo bairro residencial próximo a Colares, esta charmosa villa de 5 quartos oferece o equilíbrio perfeito entre espaço, conforto e conexão com a natureza. Situada na famosa região de Sintra, a propriedade é ideal para quem busca um estilo de vida tranquilo, permanecendo próximo à costa e com fácil ac",,Destaque,False,Atrium Real Estate,/pro/atrium-real-estate/,54,True,False,False,False,False,,38.8157755,-9.4579684,HIDDEN,profissional,2026-07-16T04:11:05.753048,2026-07-16T04:11:05.753048
35061909,/imovel/35061909/,"Moradia independente na Rua Rio da Bica, São Pedro de Penaferrim, Sintra",1690000,7682,,,True,T3,220.0,,,"Encantadora Moradia Independente Portuguesa T3+1 com Jardins Maduros em São Pedro de Penaferrim, Sintra
Localizada na prestigiada freguesia de São Pedro de Penaferrim, amplamente considerada uma das zonas residenciais mais desejadas de Sintra, esta encantadora moradia independente portuguesa, datada de 1938, oferece u",,Destaque,False,Brightman Group,/pro/brightmangroup/,49,False,False,False,False,True,https://st3v.idealista.pt/f4/bc/c7/319043260.mp4,38.7889842,-9.3843256,HIDDEN,profissional,2026-07-16T04:11:05.753048,2026-07-16T04:11:05.753048
34840757,/imovel/34840757/,"Moradia independente na Rua da Sede do Clube, 22, Lourel, Sintra",420000,7000,,,True,T2,60.0,,,"Moradia T2 no Lourel — 60 m² úteis, 130 m² de terreno com estacionamento e carregamento para carros elétricos.
Apenas 5 minutos de Sintra. Ideal para um casal que procure conforto e qualidade em cada detalhe.
Destaques:
60 m² de área útil bem aproveitados
Sala + cozinha em open space, totalizando 30 m²
130 m² de te",,Destaque,False,CENTURY 21 Inove,/pro/century21-inove/,27,False,False,False,False,False,,38.8117206,-9.3702449,EXACT,profissional,2026-07-16T04:11:05.753048,2026-07-16T04:11:05.753048
34985752,/imovel/34985752/,"Moradia geminada na Rua da Escola Nova, Azoia s/n, Azóia, Colares",2250000,3769,,,True,T4,597.0,,,"Inserida no exclusivo empreendimento Aldeia da Roca, no coração do Parque Natural de Sintra-Cascais, esta moradia distingue-se pela sua arquitetura contemporânea, pelas amplas áreas interiores e exteriores e pela envolvência natural verdadeiramente única, com o Oceano Atlântico como pano de fundo.
Distribuída por três",De luxo,Destaque,False,Wanted Real Estate,/pro/wanted-real-estate/,16,True,False,False,False,False,,38.7733755,-9.4788022,EXACT,profissional,2026-07-16T04:11:05.753048,2026-07-16T04:11:05.753048
34985753,/imovel/34985753/,"Moradia geminada na Rua da Escola Nova, Azoia s/n, Azóia, Colares",2410000,7047,,,True,T5,342.0,,,"Inserida no exclusivo empreendimento Aldeia da Roca, no coração do Parque Natural de Sintra-Cascais, esta moradia destaca-se pela sua arquitetura contemporânea, pelas generosas áreas interiores e exteriores e pela envolvência natural absolutamente única, com o Oceano Atlântico como pano de fundo.
Distribuída por três",De luxo,Destaque,False,Wanted Real Estate,/pro/wanted-real-estate/,17,True,False,False,False,False,,38.7733755,-9.4788022,EXACT,profissional,2026-07-16T04:11:05.753048,2026-07-16T04:11:05.753048
34985628,/imovel/34985628/,"Moradia geminada na Rua da Escola Nova, Azoia s/n, Azóia, Colares",2275000,7109,,,True,T4,320.0,,,"Inserida no exclusivo empreendimento Aldeia da Roca, no coração do Parque Natural de Sintra-Cascais, esta moradia distingue-se pela sua arquitetura contemporânea, pelas amplas áreas interiores e exteriores e pela envolvência natural verdadeiramente única, com o Oceano Atlântico como pano de fundo.
Distribuída por três",De luxo,Destaque,False,Wanted Real Estate,/pro/wanted-real-estate/,16,True,False,False,False,False,,38.7733755,-9.4788022,EXACT,profissional,2026-07-16T04:11:05.753048,2026-07-16T04:11:05.753048
35127484,/imovel/35127484/,"Apartamento T4 na Rua José Antunes dos Santos, Centro de Sintra - Portela de Sintra , Sintra",750000,4261,,,False,T4,176.0,1º andar sem elevador,,"Andar de Moradia T4 com Jardim Privativo na Estefânia, Sintra
Apresentamos este magnífico andar de moradia, totalmente remodelado em 2023, que combina conforto, funcionalidade e uma localização privilegiada numa das zonas mais procuradas de Sintra.
O imóvel dispõe de quatro quartos, duas casas de banho, uma ampla sala",,Destaque,False,Porta da Frente Christie’s International Real Estate,/pro/porta-da-frente-christies-international-real-estate/,28,False,False,False,False,False,,38.8041557,-9.3819431,HIDDEN,profissional,2026-07-16T04:11:05.753048,2026-07-16T04:11:05.753048
34779251,/imovel/34779251/,"Moradia independente na Praceta Ercília da Conceição Pessanha, 2, Janas - Nafarros, Sintra",830000,2730,,,True,T5,304.0,,,"Identificação do imóvel: ZMPT584757
Apresentamos esta excelente moradia nova, em fase final de obra, em Janas, Sintra.
Numa zona residencial tranquila, ideal para quem procura qualidade de vida a poucos minutos de Sintra.
Com uma área de construção superior a 180 m², esta moradia destaca-se pelos seus espaços amplos,",,Destaque,False,ZOME Pr1me - Restelo,/pro/zomepr1me-restelo/,13,True,False,False,False,False,,38.8270019,-9.4360995,EXACT,profissional,2026-07-16T04:11:05.753048,2026-07-16T04:11:05.753048
35133067,/imovel/35133067/,"Moradia independente na Rua Vergílio Ferreira, Centro de Sintra - Portela de Sintra , Sintra",675000,4018,,,True,T3,168.0,,,"Apresentamos esta elegante moradia T3 de arquitetura contemporânea, situada em Fontanelas, numa envolvente tranquila, natural e muito próxima da costa de Sintra.
Com 170 m2 de área bruta de construção, inserida num terreno com 1.535 m2, esta propriedade destaca-se pelo equilíbrio entre conforto, privacidade e contacto",,Destaque,False,Lux Properties - Ericeira,/pro/lux-propeities-real-estate-excellence/,30,True,False,False,False,False,,38.7985667,-9.3774134,HIDDEN,profissional,2026-07-16T04:11:05.753048,2026-07-16T04:11:05.753048
34639067,/imovel/34639067/,"Moradia independente no Largo da Quinta do Alto, Almoçageme - Penedo, Colares",1350000,9122,,,True,T3,148.0,,,"Refúgio Exclusivo com Vista Atlântica na Serra de Sintra
Entre o misticismo da serra e a imensidão do Atlântico, existe um lugar onde o tempo abranda e a natureza assume o protagonismo.
Com vista sobre a pitoresca aldeia do Penedo e o oceano que se estende até ao horizonte, esta propriedade oferece uma experiência ra",Vista mar,Destaque,False,The Agency Portugal | SON Mediação Imobiliária Lda,/pro/the-agency-portugal/,30,False,False,False,False,True,https://st3v.idealista.pt/df/91/d8/302100346.mp4,38.7921484,-9.4586095,HIDDEN,profissional,2026-07-16T04:11:05.753048,2026-07-16T04:11:05.753048
35111069,/imovel/35111069/,"Apartamento T2 na Rua Sol e Mar, Azenhas do Mar - Praia das Maças - Praia Grande, Colares",490000,6282,,,False,T2,78.0,1º andar sem elevador,,"Viva junto ao mar neste elegante apartamento T2 na Praia das Maçãs, uma das localizações mais procuradas e encantadoras de Sintra.
Com vista mar, excelente luminosidade e uma envolvente tranquila, este imóvel oferece o equilíbrio ideal entre conforto, privacidade e qualidade de vida. A poucos minutos da praia, permite",Vista mar,Destaque,False,Lux Properties - Ericeira,/pro/lux-propeities-real-estate-excellence/,24,True,False,False,False,False,,38.8283903,-9.4656235,HIDDEN,profissional,2026-07-16T04:11:05.753048,2026-07-16T04:11:05.753048
